id	pop	alpha	pvalue	test
FBgn0029697	RAL	0.784	1.2116537930426756e-06	imp1
FBgn0029697	RAL	0.805	1.0345713514415093e-06	imp2
FBgn0029701	RAL	0.375	0.9999999999999989	std
FBgn0029702	RAL	-1.55	0.6802344366459707	std
FBgn0029703	RAL	0.483	0.2950192713297126	std
FBgn0029705	RAL	-0.364	1.0	std
FBgn0029705	RAL	0.31818181818181823	0.6455389097794817	emkt1
FBgn0029705	RAL	0.4318181818181819	0.6172574398150835	emkt2
FBgn0029705	RAL	0.31818181818181823	0.6455389097794817	fww1
FBgn0029705	RAL	0.4318181818181819	0.6172574398150835	fww2
FBgn0029705	RAL	0.318	0.6455389097794817	imp1
FBgn0029705	RAL	0.432	0.6172574398150835	imp2
FBgn0029706	RAL	-1.013	0.26784288459475064	std
FBgn0029706	RAL	-0.6103896103896105	0.5574148913670256	emkt1
FBgn0029706	RAL	-1.2142857142857144	0.17885493851557102	emkt2
FBgn0029706	RAL	-0.1071428571428572	0.9999999999999887	fww1
FBgn0029706	RAL	-1.657142857142857	0.3441704907832338	fww2
FBgn0029706	RAL	-0.107	1.0	imp1
FBgn0029706	RAL	-1.657	0.11423788527526396	imp2
FBgn0029707	RAL	-5.0	0.48571428571428515	std
FBgn0029708	RAL	-0.28	1.0	std
FBgn0029708	RAL	0.1466666666666666	1.0	emkt1
FBgn0029708	RAL	0.28888888888888886	0.9999999999999977	fww1
FBgn0029708	RAL	0.289	0.7023247023246953	imp1
FBgn0029709	RAL	0.778	0.517857142857143	std
FBgn0029709	RAL	0.7777777777777778	0.517857142857143	emkt1
FBgn0029709	RAL	0.5555555555555556	0.5840336134453779	emkt2
FBgn0029709	RAL	0.6	0.9999999999999996	fww1
FBgn0029709	RAL	0.5	0.9999999999999999	fww2
FBgn0029709	RAL	0.6	0.517857142857143	imp1
FBgn0029709	RAL	0.5	0.5840336134453779	imp2
FBgn0029710	RAL	0.575	0.15034858876986948	std
FBgn0029710	RAL	0.5142857142857142	0.25914802744736676	emkt1
FBgn0029710	RAL	0.5142857142857142	0.25914802744736676	emkt2
FBgn0029710	RAL	0.3928571428571429	0.48174600910517557	fww1
FBgn0029710	RAL	0.5142857142857142	0.44031579899789836	fww2
FBgn0029710	RAL	0.393	0.4212241434241807	imp1
FBgn0029710	RAL	0.514	0.25914802744736676	imp2
FBgn0029711	RAL	0.128	1.0	std
FBgn0029711	RAL	0.34615384615384615	0.7110108210677458	emkt1
FBgn0029711	RAL	0.34615384615384615	0.7110108210677458	emkt2
FBgn0029711	RAL	0.34615384615384615	0.999999999999994	fww1
FBgn0029711	RAL	0.5641025641025641	0.6271778506123797	fww2
FBgn0029711	RAL	0.346	0.7110108210677458	imp1
FBgn0029711	RAL	0.564	0.4397665917190532	imp2
FBgn0029712	RAL	-0.2	1.0	std
FBgn0029712	RAL	-0.19999999999999996	1.0	emkt1
FBgn0029712	RAL	0.040000000000000036	0.9999999999999953	emkt2
FBgn0029712	RAL	-0.19999999999999996	0.9999999999999938	fww1
FBgn0029712	RAL	0.4	1.0	fww2
FBgn0029712	RAL	-0.2	1.0	imp1
FBgn0029712	RAL	0.4	0.6645267110034722	imp2
FBgn0029713	RAL	0.704	0.2664754830835473	std
FBgn0029714	RAL	0.125	1.0	std
FBgn0029714	RAL	0.125	1.0	emkt1
FBgn0029714	RAL	0.125	1.0	emkt2
FBgn0029714	RAL	0.41666666666666674	0.9999999999999996	fww1
FBgn0029714	RAL	0.41666666666666674	0.9999999999999996	fww2
FBgn0029714	RAL	0.417	1.0	imp1
FBgn0029714	RAL	0.417	1.0	imp2
FBgn0029715	RAL	-1.75	0.571428571428571	std
FBgn0029716	RAL	0.41	0.4364415216574581	std
FBgn0029716	RAL	0.6458333333333334	0.10015435684087957	emkt1
FBgn0029716	RAL	0.7048611111111112	0.05318839572202795	emkt2
FBgn0029716	RAL	0.7901234567901234	0.08205709964076391	fww1
FBgn0029716	RAL	0.8950617283950617	0.028755848097879066	fww2
FBgn0029716	RAL	0.79	0.018134884457712906	imp1
FBgn0029716	RAL	0.895	0.001661869823584354	imp2
FBgn0029717	RAL	-0.184	0.9999999999999944	std
FBgn0029718	RAL	-1.25	0.9999999999999989	std
FBgn0029719	RAL	-3.375	0.33484162895927777	std
FBgn0029719	RAL	-2.5	0.3348416289592764	emkt1
FBgn0029719	RAL	-2.5	0.3348416289592764	emkt2
FBgn0029719	RAL	-2.5	0.5384615384615382	fww1
FBgn0029719	RAL	-2.5	0.5384615384615382	fww2
FBgn0029719	RAL	-2.5	0.3348416289592764	imp1
FBgn0029719	RAL	-2.5	0.3348416289592764	imp2
FBgn0029740	RAL	-1.167	0.6539364726239052	std
FBgn0029745	RAL	0.833	0.12482587365997869	std
FBgn0029745	RAL	0.8333333333333334	0.12482587365997799	emkt1
FBgn0029745	RAL	0.8333333333333334	0.12482587365997799	emkt2
FBgn0029745	RAL	0.8333333333333334	0.12482587365997799	fww1
FBgn0029745	RAL	0.8333333333333334	0.12482587365997799	fww2
FBgn0029745	RAL	0.833	0.12482587365997799	imp1
FBgn0029745	RAL	0.833	0.12482587365997799	imp2
FBgn0029746	RAL	0.286	1.0	std
FBgn0029746	RAL	0.2857142857142858	1.0	emkt1
FBgn0029746	RAL	0.2857142857142858	1.0	emkt2
FBgn0029746	RAL	0.375	1.0	fww1
FBgn0029746	RAL	0.375	1.0	fww2
FBgn0029746	RAL	0.375	0.6499166468206756	imp1
FBgn0029746	RAL	0.375	0.6499166468206756	imp2
FBgn0029747	RAL	0.736	0.2635406951480838	std
FBgn0029750	RAL	0.708	0.0020558163987174803	std
FBgn0029750	RAL	0.8329708568943018	4.408347120328745e-05	emkt1
FBgn0029750	RAL	0.7912135711178774	0.0002014199896829061	emkt2
FBgn0029750	RAL	0.8677685950413223	6.899581258701062e-05	fww1
FBgn0029750	RAL	0.8347107438016529	0.0007912310760458245	fww2
FBgn0029750	RAL	0.868	7.025501030764415e-06	imp1
FBgn0029750	RAL	0.835	2.4107434528530197e-05	imp2
FBgn0029751	RAL	0.61	0.42868186251490475	std
FBgn0029752	RAL	0.619	0.4851889683350224	std
FBgn0029753	RAL	-0.167	1.0	std
FBgn0029753	RAL	0.27083333333333326	0.7206015108914985	emkt1
FBgn0029753	RAL	0.27083333333333326	0.7206015108914985	emkt2
FBgn0029753	RAL	0.7083333333333333	0.552367036820582	fww1
FBgn0029753	RAL	0.7083333333333333	0.552367036820582	fww2
FBgn0029753	RAL	0.708	0.20383493711087425	imp1
FBgn0029753	RAL	0.708	0.20383493711087425	imp2
FBgn0029754	RAL	-1.167	0.6931247423493805	std
FBgn0029755	RAL	0.0	1.0	std
FBgn0029755	RAL	0.375	0.5303433917498485	emkt1
FBgn0029755	RAL	0.75	0.34894408578618996	fww1
FBgn0029755	RAL	0.75	0.14831332301553776	imp1
FBgn0029756	RAL	-0.533	0.5893649876512006	std
FBgn0029756	RAL	-0.2545454545454544	0.7816766936730293	emkt1
FBgn0029756	RAL	0.024242424242424288	1.0	emkt2
FBgn0029756	RAL	-0.045454545454545414	1.0	fww1
FBgn0029756	RAL	0.4772727272727273	0.6969042234290036	fww2
FBgn0029756	RAL	-0.045	1.0	imp1
FBgn0029756	RAL	0.477	0.32858742932581925	imp2
FBgn0029761	RAL	-1.667	0.18865721306102412	std
FBgn0029761	RAL	-1.0	0.47753156218444415	emkt1
FBgn0029761	RAL	-1.0	0.47753156218444415	emkt2
FBgn0029761	RAL	-0.5	0.676933344742023	fww1
FBgn0029761	RAL	-0.5	0.676933344742023	fww2
FBgn0029761	RAL	-0.5	0.7158277915982553	imp1
FBgn0029761	RAL	-0.5	0.7158277915982553	imp2
FBgn0029762	RAL	0.306	0.7731404274683087	std
FBgn0029762	RAL	0.5833333333333334	0.23758733187654513	emkt1
FBgn0029762	RAL	0.44444444444444453	0.5524121947347381	emkt2
FBgn0029762	RAL	0.7569444444444444	0.26188146734924	fww1
FBgn0029762	RAL	0.6354166666666667	0.6682297550237867	fww2
FBgn0029762	RAL	0.757	0.048659247722803035	imp1
FBgn0029762	RAL	0.635	0.12182231032228684	imp2
FBgn0029763	RAL	0.368	0.2526463621291308	std
FBgn0029763	RAL	0.5488721804511278	0.0691451884826195	emkt1
FBgn0029763	RAL	0.5488721804511278	0.0691451884826195	emkt2
FBgn0029763	RAL	0.7416267942583732	0.04656240950235514	fww1
FBgn0029763	RAL	0.7416267942583732	0.04656240950235514	fww2
FBgn0029763	RAL	0.742	0.003930307929615655	imp1
FBgn0029763	RAL	0.742	0.003930307929615655	imp2
FBgn0029765	RAL	-0.333	0.9999999999999893	std
FBgn0029766	RAL	0.429	0.277090534886125	std
FBgn0029766	RAL	0.48571428571428577	0.18653275122189544	emkt1
FBgn0029766	RAL	0.48571428571428577	0.18653275122189544	emkt2
FBgn0029766	RAL	0.5591836734693878	0.21421606350868852	fww1
FBgn0029766	RAL	0.5591836734693878	0.21421606350868852	fww2
FBgn0029766	RAL	0.559	0.07424777735273594	imp1
FBgn0029766	RAL	0.559	0.07424777735273594	imp2
FBgn0029768	RAL	0.48	0.47965967349793376	std
FBgn0029769	RAL	0.294	0.41236882444874595	std
FBgn0029769	RAL	0.5764705882352941	0.06671198787721568	emkt1
FBgn0029769	RAL	0.5294117647058822	0.07820616517104856	emkt2
FBgn0029769	RAL	0.6635294117647058	0.03200793565458228	fww1
FBgn0029769	RAL	0.6941176470588235	0.034812539575103385	fww2
FBgn0029769	RAL	0.664	0.016295988969465037	imp1
FBgn0029769	RAL	0.694	0.014049488573997971	imp2
FBgn0029770	RAL	-0.714	0.7152491865522308	std
FBgn0029770	RAL	0.04761904761904767	0.9999999999999962	emkt1
FBgn0029770	RAL	0.04761904761904767	0.9999999999999962	emkt2
FBgn0029770	RAL	0.4666666666666667	0.6556587547299644	fww1
FBgn0029770	RAL	0.6666666666666667	0.6026831785345729	fww2
FBgn0029770	RAL	0.467	0.3997846278099348	imp1
FBgn0029770	RAL	0.667	0.19321699971854786	imp2
FBgn0029771	RAL	0.667	0.5670995670995668	std
FBgn0029771	RAL	0.8333333333333334	0.5238095238095225	emkt1
FBgn0029771	RAL	0.6666666666666667	0.5670995670995668	emkt2
FBgn0029771	RAL	0.8333333333333334	0.5238095238095225	fww1
FBgn0029771	RAL	0.7777777777777778	0.5238095238095222	fww2
FBgn0029771	RAL	0.833	0.5238095238095225	imp1
FBgn0029771	RAL	0.778	0.5238095238095225	imp2
FBgn0029778	RAL	-2.2	0.26592590801373217	std
FBgn0029783	RAL	-0.6	0.6816591704147928	std
FBgn0029783	RAL	-0.6000000000000001	0.6816591704147918	emkt1
FBgn0029783	RAL	-0.6000000000000001	0.6816591704147918	emkt2
FBgn0029783	RAL	-0.33333333333333326	1.0	fww1
FBgn0029783	RAL	-0.33333333333333326	1.0	fww2
FBgn0029783	RAL	-0.333	0.9999999999999998	imp1
FBgn0029783	RAL	-0.333	0.9999999999999998	imp2
FBgn0029789	RAL	-0.948	0.11154580411374555	std
FBgn0029789	RAL	-0.20564516129032273	0.8253089855070151	emkt1
FBgn0029789	RAL	-0.5766129032258063	0.3004186107342592	emkt2
FBgn0029789	RAL	0.24342105263157898	0.7821617286824463	fww1
FBgn0029789	RAL	-0.026785714285714413	0.9999999999999475	fww2
FBgn0029789	RAL	0.243	0.6348850840490862	imp1
FBgn0029789	RAL	-0.027	0.9999999999998291	imp2
FBgn0029791	RAL	0.741	0.018486993287810595	std
FBgn0029791	RAL	0.8146473779385172	0.006626495218523565	emkt1
FBgn0029791	RAL	0.870253164556962	0.021920726324637853	fww1
FBgn0029791	RAL	0.87	0.0015731131666831496	imp1
FBgn0029834	RAL	-0.456	0.4694443300247504	std
FBgn0029834	RAL	-0.05882352941176472	0.9999999999999782	emkt1
FBgn0029834	RAL	-0.05882352941176472	0.9999999999999782	emkt2
FBgn0029834	RAL	0.5909090909090908	0.6734366933153122	fww1
FBgn0029834	RAL	0.5909090909090908	0.6734366933153122	fww2
FBgn0029834	RAL	0.591	0.22925875422229025	imp1
FBgn0029834	RAL	0.591	0.22925875422229025	imp2
FBgn0029835	RAL	-0.363	0.5156913367511635	std
FBgn0029835	RAL	0.23308270676691734	0.6363643321092756	emkt1
FBgn0029835	RAL	0.1478696741854637	0.8146777406838217	emkt2
FBgn0029835	RAL	0.8201058201058201	0.14494458315729294	fww1
FBgn0029835	RAL	0.7976190476190477	0.14741441897251986	fww2
FBgn0029835	RAL	0.82	0.02359907070497913	imp1
FBgn0029835	RAL	0.798	0.02359907070497913	imp2
FBgn0029836	RAL	-0.125	0.9999999999999986	std
FBgn0029836	RAL	0.15625	0.9999999999999969	emkt1
FBgn0029836	RAL	0.15625	0.9999999999999969	emkt2
FBgn0029836	RAL	0.4375	1.0	fww1
FBgn0029836	RAL	0.4375	1.0	fww2
FBgn0029836	RAL	0.438	0.6600196142530248	imp1
FBgn0029836	RAL	0.438	0.6600196142530248	imp2
FBgn0029837	RAL	0.273	1.0	std
FBgn0029839	RAL	-4.444	0.1788954079975769	std
FBgn0029839	RAL	-3.666666666666667	0.17889540799757636	emkt1
FBgn0029839	RAL	-3.666666666666667	0.17889540799757636	emkt2
FBgn0029839	RAL	-1.3333333333333335	1.0	fww1
FBgn0029839	RAL	-1.3333333333333335	1.0	fww2
FBgn0029839	RAL	-1.333	0.6066433566433587	imp1
FBgn0029839	RAL	-1.333	0.6066433566433587	imp2
FBgn0029840	RAL	0.505	0.11737196330634966	std
FBgn0029840	RAL	0.5945945945945946	0.04549970244708865	emkt1
FBgn0029840	RAL	0.5945945945945946	0.04549970244708865	emkt2
FBgn0029840	RAL	0.6621621621621622	0.07640769858876521	fww1
FBgn0029840	RAL	0.8498498498498499	0.0830407963824953	fww2
FBgn0029840	RAL	0.662	0.013875261273583463	imp1
FBgn0029840	RAL	0.85	0.00041701293481268345	imp2
FBgn0029843	RAL	0.289	0.9999999999999964	std
FBgn0029843	RAL	0.2894736842105263	1.0	emkt1
FBgn0029843	RAL	0.2894736842105263	1.0	emkt2
FBgn0029843	RAL	0.25	1.0	fww1
FBgn0029843	RAL	0.15625	1.0	fww2
FBgn0029843	RAL	0.25	1.0	imp1
FBgn0029843	RAL	0.156	1.0	imp2
FBgn0029848	RAL	0.475	0.14638999819445697	std
FBgn0029848	RAL	0.6297335203366059	0.031131756281707352	emkt1
FBgn0029848	RAL	0.6297335203366059	0.031131756281707352	emkt2
FBgn0029848	RAL	0.6845878136200717	0.030682733210423405	fww1
FBgn0029848	RAL	0.7161290322580645	0.03774388234588362	fww2
FBgn0029848	RAL	0.685	0.014696038483638527	imp1
FBgn0029848	RAL	0.716	0.0077522550255864015	imp2
FBgn0029849	RAL	0.625	0.6299810246679243	std
FBgn0029849	RAL	0.625	0.629981024667929	emkt1
FBgn0029849	RAL	0.625	0.629981024667929	emkt2
FBgn0029849	RAL	0.3571428571428572	1.0	fww1
FBgn0029849	RAL	0.3571428571428572	1.0	fww2
FBgn0029849	RAL	0.357	0.629981024667929	imp1
FBgn0029849	RAL	0.357	0.629981024667929	imp2
FBgn0029851	RAL	0.333	0.999999999999999	std
FBgn0029853	RAL	-3.25	0.308284457478004	std
FBgn0029853	RAL	-0.41666666666666674	0.9999999999999927	emkt1
FBgn0029853	RAL	-0.41666666666666674	0.9999999999999927	emkt2
FBgn0029853	RAL	-0.41666666666666674	0.9999999999999927	fww1
FBgn0029853	RAL	-0.41666666666666674	0.9999999999999927	fww2
FBgn0029853	RAL	-0.417	0.9999999999999927	imp1
FBgn0029853	RAL	-0.417	0.9999999999999927	imp2
FBgn0029877	RAL	0.048	0.9999999999999992	std
FBgn0029878	RAL	0.768	0.004479422488324687	std
FBgn0029878	RAL	0.7969735182849937	0.0031385767297676132	emkt1
FBgn0029878	RAL	0.7679697351828499	0.0044794224883246735	emkt2
FBgn0029878	RAL	0.8114754098360656	0.01656443329438468	fww1
FBgn0029878	RAL	0.7737704918032787	0.05299833912407116	fww2
FBgn0029878	RAL	0.811	0.0012052985537225511	imp1
FBgn0029878	RAL	0.774	0.0031385767297676132	imp2
FBgn0029879	RAL	-0.004	1.0	std
FBgn0029879	RAL	0.18398268398268391	0.8222632150623267	emkt1
FBgn0029879	RAL	0.05844155844155852	1.0	emkt2
FBgn0029879	RAL	0.30952380952380953	0.5842876472506378	fww1
FBgn0029879	RAL	0.07936507936507942	1.0	fww2
FBgn0029879	RAL	0.31	0.49381655150441484	imp1
FBgn0029879	RAL	0.079	0.8263966286655304	imp2
FBgn0029880	RAL	0.811	0.0012760341054626964	std
FBgn0029880	RAL	0.835031847133758	0.000711689518953916	emkt1
FBgn0029880	RAL	0.8585987261146497	0.00036838664279931617	emkt2
FBgn0029880	RAL	0.8428874734607219	0.006850730700467444	fww1
FBgn0029880	RAL	0.9057324840764331	0.004879463901027805	fww2
FBgn0029880	RAL	0.843	0.00036838664279931617	imp1
FBgn0029880	RAL	0.906	7.31498745748176e-05	imp2
FBgn0029881	RAL	-0.518	0.4051423594346233	std
FBgn0029881	RAL	-0.0960784313725489	0.9999999999998461	emkt1
FBgn0029881	RAL	-0.18039215686274512	0.8272438428767139	emkt2
FBgn0029881	RAL	0.007692307692307665	0.9999999999999677	fww1
FBgn0029881	RAL	-0.042424242424242475	0.9999999999999883	fww2
FBgn0029881	RAL	0.008	0.9999999999998821	imp1
FBgn0029881	RAL	-0.042	0.9999999999998663	imp2
FBgn0029882	RAL	0.817	0.06522880160255003	std
FBgn0029885	RAL	-0.556	1.0	std
FBgn0029887	RAL	0.6	0.21093078147585897	std
FBgn0029888	RAL	-4.0	0.3006993006993006	std
FBgn0029888	RAL	-0.25	1.0	emkt1
FBgn0029888	RAL	-0.25	1.0	emkt2
FBgn0029888	RAL	-0.25	1.0	fww1
FBgn0029888	RAL	-0.25	1.0	fww2
FBgn0029888	RAL	-0.25	1.0	imp1
FBgn0029888	RAL	-0.25	1.0	imp2
FBgn0029890	RAL	0.905	0.01117300003304446	std
FBgn0029891	RAL	0.862	0.012310369593896083	std
FBgn0029892	RAL	0.25	1.0	std
FBgn0029893	RAL	0.091	1.0	std
FBgn0029894	RAL	-3.8	0.30769230769230776	std
FBgn0029895	RAL	-1.089	0.14660926804494864	std
FBgn0029895	RAL	-0.2857142857142856	0.7864921951095947	emkt1
FBgn0029895	RAL	-0.2857142857142856	0.7864921951095947	emkt2
FBgn0029895	RAL	0.6785714285714286	0.42012338916905756	fww1
FBgn0029895	RAL	0.6785714285714286	0.42012338916905756	fww2
FBgn0029895	RAL	0.679	0.2026296880381298	imp1
FBgn0029895	RAL	0.679	0.2026296880381298	imp2
FBgn0029896	RAL	0.0	0.9999999999999889	std
FBgn0029898	RAL	0.0	0.9999999999999988	std
FBgn0029898	RAL	0.5	0.6461742591773562	emkt1
FBgn0029898	RAL	0.25	1.0	emkt2
FBgn0029898	RAL	0.6666666666666667	0.5913312693498466	fww1
FBgn0029898	RAL	0.5	1.0	fww2
FBgn0029898	RAL	0.667	0.3383458646616558	imp1
FBgn0029898	RAL	0.5	0.6461742591773562	imp2
FBgn0029899	RAL	0.39	0.20667529648922386	std
FBgn0029899	RAL	0.39002932551319647	0.2066752964892401	emkt1
FBgn0029899	RAL	0.42052785923753666	0.19432124454108743	emkt2
FBgn0029899	RAL	0.3290322580645161	1.0	fww1
FBgn0029899	RAL	0.6645161290322581	0.44155468025952493	fww2
FBgn0029899	RAL	0.329	0.3046113131974599	imp1
FBgn0029899	RAL	0.665	0.02209386385060965	imp2
FBgn0029903	RAL	-17.568	6.754272942082465e-06	std
FBgn0029903	RAL	-9.75	0.0012750704003139557	emkt1
FBgn0029903	RAL	-11.704545454545455	0.0002884456772969256	emkt2
FBgn0029903	RAL	-5.142857142857142	0.050533485496418305	fww1
FBgn0029903	RAL	-6.166666666666666	0.03613425588576086	fww2
FBgn0029903	RAL	-5.143	0.047977209680159616	imp1
FBgn0029903	RAL	-6.167	0.023836391632573513	imp2
FBgn0029905	RAL	0.497	0.3626630539413652	std
FBgn0029905	RAL	0.6982248520710059	0.11685671267953456	emkt1
FBgn0029905	RAL	0.5976331360946745	0.2180729213720154	emkt2
FBgn0029905	RAL	0.8365384615384616	0.11890893190204058	fww1
FBgn0029905	RAL	0.782051282051282	0.2173209737251476	fww2
FBgn0029905	RAL	0.837	0.018583731134209545	imp1
FBgn0029905	RAL	0.782	0.05320981680982407	imp2
FBgn0029906	RAL	0.455	0.3864420841914152	std
FBgn0029907	RAL	-1.5	0.4096618357487907	std
FBgn0029909	RAL	-0.045	1.0	std
FBgn0029909	RAL	0.5357142857142858	0.3220741919295832	emkt1
FBgn0029909	RAL	0.3035714285714286	0.7442115057894105	emkt2
FBgn0029909	RAL	0.8375	0.11478565927954092	fww1
FBgn0029909	RAL	0.7678571428571429	0.37148069321982136	fww2
FBgn0029909	RAL	0.837	0.05138731091587165	imp1
FBgn0029909	RAL	0.768	0.13676836735136713	imp2
FBgn0029911	RAL	0.429	1.0	std
FBgn0029912	RAL	0.799	0.0001477891767769069	std
FBgn0029913	RAL	0.827	0.04582537628050281	std
FBgn0029913	RAL	0.8269230769230769	0.045825376280495225	emkt1
FBgn0029913	RAL	0.8269230769230769	0.045825376280495225	emkt2
FBgn0029913	RAL	0.8846153846153846	0.058721650492198935	fww1
FBgn0029913	RAL	0.8269230769230769	0.16971182365586635	fww2
FBgn0029913	RAL	0.885	0.019487914862245614	imp1
FBgn0029913	RAL	0.827	0.045825376280495225	imp2
FBgn0029915	RAL	-1.0	0.6424148606811161	std
FBgn0029915	RAL	-0.5	1.0	emkt1
FBgn0029915	RAL	-0.5	1.0	emkt2
FBgn0029915	RAL	0.0	1.0	fww1
FBgn0029915	RAL	0.0	1.0	fww2
FBgn0029915	RAL	0.0	1.0	imp1
FBgn0029915	RAL	0.0	1.0	imp2
FBgn0029922	RAL	0.216	0.6898150126522783	std
FBgn0029922	RAL	0.4770408163265306	0.20501243684593257	emkt1
FBgn0029922	RAL	0.37244897959183676	0.3074552831202308	emkt2
FBgn0029922	RAL	0.7071428571428571	0.09553228028462891	fww1
FBgn0029922	RAL	0.7071428571428571	0.19413162417812854	fww2
FBgn0029922	RAL	0.707	0.012549970728515828	imp1
FBgn0029922	RAL	0.707	0.012549970728515828	imp2
FBgn0029924	RAL	-1.259	0.07966572095389933	std
FBgn0029924	RAL	-0.18881118881118875	0.8031147286481389	emkt1
FBgn0029924	RAL	-0.42657342657342645	0.4765586299698674	emkt2
FBgn0029924	RAL	0.3025641025641026	0.7585083298037457	fww1
FBgn0029924	RAL	0.2867132867132868	0.7420955793625804	fww2
FBgn0029924	RAL	0.303	0.4161141681406262	imp1
FBgn0029924	RAL	0.287	0.5955943450274535	imp2
FBgn0029925	RAL	-1.25	1.0	std
FBgn0029928	RAL	-1.75	0.20283920812043782	std
FBgn0029928	RAL	0.0	0.9999999999999913	emkt1
FBgn0029928	RAL	0.0	0.9999999999999913	emkt2
FBgn0029928	RAL	0.6666666666666667	0.63336373771156	fww1
FBgn0029928	RAL	0.6666666666666667	0.63336373771156	fww2
FBgn0029928	RAL	0.667	0.3741898281628399	imp1
FBgn0029928	RAL	0.667	0.3741898281628399	imp2
FBgn0029929	RAL	0.667	0.5882352941176492	std
FBgn0029929	RAL	0.6666666666666667	0.5882352941176499	emkt1
FBgn0029929	RAL	0.33333333333333337	1.0	emkt2
FBgn0029929	RAL	0.5333333333333332	1.0	fww1
FBgn0029929	RAL	0.2222222222222222	1.0	fww2
FBgn0029929	RAL	0.533	0.5882352941176499	imp1
FBgn0029929	RAL	0.222	1.0	imp2
FBgn0029930	RAL	-4.0	0.24450549450549453	std
FBgn0029931	RAL	-6.429	0.13333333333333267	std
FBgn0029931	RAL	-0.8571428571428572	0.9999999999999969	emkt1
FBgn0029931	RAL	-0.8571428571428572	0.9999999999999969	emkt2
FBgn0029931	RAL	-0.8571428571428572	0.9999999999999969	fww1
FBgn0029931	RAL	-0.8571428571428572	0.9999999999999969	fww2
FBgn0029931	RAL	-0.857	0.9999999999999969	imp1
FBgn0029931	RAL	-0.857	0.9999999999999969	imp2
FBgn0029932	RAL	-0.181	1.0	std
FBgn0029932	RAL	-0.18055555555555558	1.0	emkt1
FBgn0029932	RAL	-0.4166666666666665	0.7288830346119205	emkt2
FBgn0029932	RAL	-0.2142857142857142	0.9999999999999984	fww1
FBgn0029932	RAL	-0.7000000000000002	0.6219063545150483	fww2
FBgn0029932	RAL	-0.214	1.0	imp1
FBgn0029932	RAL	-0.7	0.5137576164235312	imp2
FBgn0029935	RAL	-4.0	0.09128552606813424	std
FBgn0029935	RAL	-3.0	0.1750684098510173	emkt1
FBgn0029935	RAL	-3.0	0.1750684098510173	emkt2
FBgn0029935	RAL	-2.0	0.5520421607378094	fww1
FBgn0029935	RAL	-2.0	0.5520421607378094	fww2
FBgn0029935	RAL	-2.0	0.33013073882638844	imp1
FBgn0029935	RAL	-2.0	0.33013073882638844	imp2
FBgn0029936	RAL	0.8	0.31561085972850783	std
FBgn0029940	RAL	0.647	0.5582905982905982	std
FBgn0029941	RAL	0.653	0.4017595307917837	std
FBgn0029945	RAL	0.852	0.14373229504808643	std
FBgn0029946	RAL	-0.333	0.9999999999999984	std
FBgn0029946	RAL	0.33333333333333337	0.9999999999999988	emkt1
FBgn0029946	RAL	0.33333333333333337	0.9999999999999988	fww1
FBgn0029946	RAL	0.333	0.9999999999999988	imp1
FBgn0029948	RAL	-0.167	1.0	std
FBgn0029949	RAL	-0.697	1.0	std
FBgn0029950	RAL	-0.125	0.9999999999999944	std
FBgn0029950	RAL	-0.5750000000000002	0.5434750484290114	emkt1
FBgn0029950	RAL	-0.12500000000000022	1.0	emkt2
FBgn0029950	RAL	-1.7000000000000002	0.345493626294896	fww1
FBgn0029950	RAL	0.09999999999999998	1.0	fww2
FBgn0029950	RAL	-1.7	0.10153369683820698	imp1
FBgn0029950	RAL	0.1	1.0	imp2
FBgn0029951	RAL	0.743	0.02633506407346207	std
FBgn0029951	RAL	0.7004504504504505	0.03284835946665733	emkt1
FBgn0029951	RAL	0.6576576576576577	0.06287588167042264	emkt2
FBgn0029951	RAL	0.4864864864864865	0.6064289888953891	fww1
FBgn0029951	RAL	-0.027027027027026973	0.9999999999999879	fww2
FBgn0029951	RAL	0.486	0.2144277673061453	imp1
FBgn0029951	RAL	-0.027	0.9999999999999624	imp2
FBgn0029955	RAL	0.524	0.33773069687283136	std
FBgn0029955	RAL	0.6190476190476191	0.1911787613830479	emkt1
FBgn0029955	RAL	0.4285714285714286	0.5341696216905365	emkt2
FBgn0029955	RAL	0.6666666666666667	0.3870549845213239	fww1
FBgn0029955	RAL	0.33333333333333337	1.0	fww2
FBgn0029955	RAL	0.667	0.09615422263879307	imp1
FBgn0029955	RAL	0.333	0.5536729869659679	imp2
FBgn0029957	RAL	0.594	0.33883990498544386	std
FBgn0029957	RAL	0.59375	0.3388399049854435	emkt1
FBgn0029957	RAL	0.59375	0.3388399049854435	emkt2
FBgn0029957	RAL	0.59375	0.6400378372281985	fww1
FBgn0029957	RAL	0.45833333333333337	0.9999999999999869	fww2
FBgn0029957	RAL	0.594	0.3388399049854435	imp1
FBgn0029957	RAL	0.458	0.5375264557913166	imp2
FBgn0029958	RAL	0.677	0.2678946789357585	std
FBgn0029961	RAL	-0.033	0.9999999999999979	std
FBgn0029961	RAL	-0.1625000000000001	0.9999999999999903	emkt1
FBgn0029961	RAL	-0.1625000000000001	0.9999999999999903	emkt2
FBgn0029961	RAL	-0.5500000000000003	1.0	fww1
FBgn0029961	RAL	-0.5500000000000003	1.0	fww2
FBgn0029961	RAL	-0.55	0.44830041701950263	imp1
FBgn0029961	RAL	-0.55	0.44830041701950263	imp2
FBgn0029963	RAL	0.699	0.04230275445744535	std
FBgn0029963	RAL	0.7494553376906318	0.03125976802435065	emkt1
